No.1 ,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10
9.607,10.598,10.46,10.432,10.059,10.158,9.674,9.965,9.864,10.026
9.532,10.901,9.806,10.168,10.235,10.299,10.18,9.707,9.959,9.925
9.843,10.574,9.52,10.5,10.331,10.374,9.955,9.852,10.185,10.039
9.721,9.444,9.985,10.12,10.133,9.86,9.533,9.901,9.854,10.288
9.5,10.58,9.998,10.446,10.495,10.273,9.433,9.843,9.681,10.093
9.918,10.637,9.575,9.989,10.413,10.345,10.288,10.145,10.219,9.775
9.828,9.646,9.841,9.563,10.262,10.453,10.132,9.694,9.755,10.084
9.566,10.157,9.585,10.371,9.504,10.226,9.599,10.086,9.697,9.889
9.659,10.524,9.695,9.859,10.242,9.829,9.537,9.99,10.234,9.821
9.59,10.492,9.869,10,10.483,9.791,10.084,9.705,9.796,10.039
9.713,10.175,9.544,10.005,9.777,10.104,10.192,9.863,10.357,10.202
9.739,10.08,9.914,9.654,10.192,10.227,10.541,10.05,9.726,10.175
9.552,9.325,9.65,10.497,10.099,10.529,10.274,9.653,9.729,10.122
9.554,10.928,9.745,9.531,10.362,10.236,10.257,9.858,10.101,9.724
9.735,10.808,10.218,10.428,10.152,9.422,9.816,9.991,10.102,10.204
9.903,10.409,9.701,10.101,9.748,9.748,9.789,9.7,9.888,10.033
9.75,10.479,9.52,9.758,10.276,10.571,10.205,10.336,9.668,9.777
9.888,10.932,9.567,10.447,9.871,10.319,9.904,9.958,10.267,9.862
9.568,10.216,9.708,10.008,10.27,9.954,10.39,9.792,9.867,9.822
9.868,10.948,9.742,10.151,9.553,9.491,10.163,9.94,10.186,9.7
9.853,10.973,10.293,10.478,10.198,10.378,9.964,9.812,10.093,9.849
9.688,10.36,9.904,9.901,10.084,9.567,10.02,10.113,10.061,10.217
9.656,10.795,9.508,9.817,10.494,9.795,10.147,10.147,9.75,9.931
9.953,10.389,9.688,10.454,10.248,10.577,10.02,9.879,10.235,9.892
9.964,10.775,9.832,10.096,10.496,10.042,10.428,10.101,10.279,9.928
9.653,10.898,9.935,9.824,10.052,10.321,10.581,10.246,10.306,10.19
9.584,10.398,9.943,10.065,10.155,10.203,10.543,10.017,10.099,9.894
9.955,10.544,9.69,9.538,9.777,9.561,10.58,9.914,10.205,9.887
9.864,10.022,9.762,10.374,10.329,10.549,10.273,9.78,9.874,9.856
9.985,10.519,9.587,10.023,10.16,9.96,9.804,9.673,9.72,9.964
9.795,10.258,9.674,9.558,10.014,10.046,10.561,10.117,9.759,10.133
9.8,10.597,9.589,10.009,10.456,10.597,10.467,9.729,10,10.179
9.677,10.858,9.703,10.328,10.102,10.487,9.638,10.112,9.906,9.823
9.588,10.294,9.727,9.919,10.296,9.496,9.588,9.842,10.12,9.863
9.527,10.211,9.672,9.587,9.863,9.576,9.57,10.228,9.949,9.721
9.628,10.439,10.32,10.342,9.565,9.897,9.61,9.861,10.047,10.257
9.852,10.776,9.502,10.318,9.707,10.333,10.106,10.275,10.322,9.938
9.992,10.179,9.955,10.032,10.212,9.894,10.519,9.839,9.704,9.94
9.921,10.444,9.621,9.994,10.086,9.409,9.89,9.765,9.917,10.159
9.938,10.578,9.506,9.74,10.191,9.89,10.16,9.818,9.856,9.95
9.609,10.736,9.769,10.373,9.719,9.692,9.84,10.096,10.001,10.144
9.778,10.639,9.817,10.022,10.257,10.512,9.634,9.869,10.345,10.249
9.723,10.347,9.981,9.542,9.842,10.113,10.169,10.18,9.814,9.782
9.993,10.21,9.89,10.133,10.324,10.287,9.542,9.772,9.694,9.947
9.604,10.441,9.713,10.189,9.881,10.575,9.735,10.335,10.121,9.923
9.678,10.179,9.676,10.417,10.459,9.988,10.367,10.262,9.768,10.217
9.802,10.396,9.771,10.216,10.131,9.695,10.371,9.869,10.321,9.776
9.961,10.76,9.985,10.301,9.507,10.077,10.433,10.311,10.205,9.721
9.936,10.108,9.713,9.665,9.539,10.431,9.477,9.856,10.215,10.297
9.656,10.813,9.596,9.788,10.374,9.705,9.606,10.085,9.782,9.78
9.634,10.192,9.823,10.334,10.121,10.417,10.2,9.808,9.939,9.921
9.872,10.465,9.707,9.885,10.416,9.532,10.59,10.077,9.798,10.187
9.721,10.556,9.589,10.194,10.379,10.211,10.464,10.28,10.06,10.002
9.843,10.022,9.685,9.656,10.11,10.118,10.462,9.997,10.175,9.958
9.992,10.128,9.829,10.066,10.4,9.446,9.597,10.06,10.194,10.261
9.727,10.891,9.844,10.412,10.084,9.487,9.516,10.131,10.084,10.242
9.656,10.801,9.984,10.454,10.298,9.95,9.985,10.031,10.056,9.897
9.616,9.041,9.884,9.968,10.245,10.13,10.444,9.894,9.99,9.91
9.877,10.369,10.284,9.662,10.433,9.493,10.226,10.226,9.742,10.201
9.952,10.194,9.922,10.233,10.101,9.485,9.479,10.084,10.236,9.783
9.742,9.611,9.683,10.489,10.284,10.089,9.923,9.772,10.269,9.915
9.782,10.611,9.841,10.255,10.25,9.875,9.803,9.741,10.118,9.854
9.943,10.596,9.617,9.686,9.56,9.793,9.819,10.316,9.842,9.724
9.857,10.9,9.624,10.169,10.38,9.566,9.865,9.772,9.992,9.775
9.884,9.976,9.777,9.815,10.438,10.043,10.359,10.198,9.708,9.974
9.773,10.167,9.965,10.13,10.205,10.472,9.995,9.828,9.722,10.01
9.778,10.051,9.697,10.495,10.244,9.931,9.545,10.319,9.876,9.927
9.733,10.852,9.915,10.191,9.665,9.57,9.746,9.816,9.779,10.189
9.677,10.037,9.564,10.316,10.421,10.388,10.278,10.238,9.939,10.269
9.613,10.292,9.765,10.068,10.428,9.806,9.598,10.12,9.777,10.157
9.604,10.417,9.569,9.83,10.278,10.532,10.356,9.881,10.321,9.896
10.223,10.73,9.886,10.481,9.533,10.238,9.822,9.842,10.144,9.898
9.803,10.392,9.958,9.972,10.068,9.849,9.656,10.314,9.792,10.223
9.995,9.224,9.89,10.392,9.959,9.874,9.407,10.104,9.715,9.762
9.755,10.539,9.878,9.594,10.488,9.942,9.991,10.167,9.767,10.168
9.815,9.405,10.415,10.192,10.196,9.923,9.543,10.083,9.825,10.05
9.585,10.012,10.301,10.331,9.982,9.402,9.769,10.328,9.943,10.015
9.612,10.167,9.93,9.577,10.415,9.944,9.829,10.144,10.089,10.267
9.883,10.432,9.686,10.274,10.468,10.576,9.542,9.68,9.853,9.956
9.507,10.35,9.743,9.605,10.218,10.192,10.135,9.725,10.112,10.209
9.939,9.482,9.796,9.894,10.385,10.16,9.883,10.079,9.783,9.84
9.723,10.284,9.766,9.615,10.202,10.121,9.72,9.909,9.701,9.712
9.666,10.648,9.595,10.462,9.865,10.001,10.276,9.985,10.232,9.967
9.557,10.859,9.505,10.159,9.811,10.391,9.987,9.992,10.256,10.255
9.686,10.317,10.029,9.952,10.497,9.591,10.534,10.272,9.974,9.937
9.675,10.85,9.823,10.294,9.64,10.351,10.199,9.895,10.041,9.99
9.633,10.39,9.989,9.921,10.403,10.371,9.827,10.017,10.154,9.884
9.628,10.318,9.755,9.911,10.101,9.852,9.608,9.813,10.184,10.254
9.631,10.725,10.206,9.515,10.473,9.615,9.421,9.838,10.231,10.115
9.788,10.841,9.936,10.206,10.181,10.339,10.004,9.829,9.731,9.722
9.525,9.719,9.62,9.552,10.262,10.231,9.794,10.203,10.207,10.196
9.777,10.285,9.885,10.334,9.619,10.129,10.05,9.756,10.321,10.014
9.994,10.996,10.098,10.036,10.19,10.43,9.602,10.196,9.96,9.725
9.977,10.954,9.636,10.325,10.263,9.493,9.823,10.044,10.049,10.03
9.839,10.664,9.557,10.473,9.698,10.408,10.191,10.184,9.844,9.873
9.972,9.907,9.722,10.461,9.617,9.98,9.599,9.893,10.059,10.176
9.783,10.953,9.713,10.285,10.4,9.734,9.881,9.875,9.919,10.137
9.963,10.401,9.81,9.713,9.699,10.132,10.104,10.123,10.357,10.184
9.748,10.779,9.898,10.264,9.928,10.132,10.333,10.306,9.971,10.127
9.901,10.751,9.87,9.902,10.497,10.138,10.501,10.328,9.726,9.888
9.575,10.869,9.794,10.24,10.08,9.912,9.458,10.304,9.836,10.157
9.847,10.88,9.739,10.072,10.06,10.361,9.465,9.715,9.955,9.859
9.799,10.785,9.962,10.407,9.721,10.407,10.025,9.936,10.173,9.931
10.028,10.82,9.685,9.587,9.689,10.404,10.421,9.791,9.799,10.201
9.607,9.258,9.638,10.118,10.415,9.545,10.12,9.846,10.321,10.184
9.956,10.165,9.955,9.643,10.247,10.396,9.995,10.148,10.277,9.911
9.712,10.139,9.512,10.497,10.321,10.29,9.537,10.123,9.853,10.039
9.99,10.871,10.345,9.945,10.068,9.561,9.951,10.132,9.816,9.765
9.665,9.255,9.646,9.881,10.082,9.476,10.128,9.693,10.016,10.03
9.688,10.169,9.745,9.631,10.456,9.745,10.37,10.222,10.015,10.204
9.791,10.063,9.857,10.236,10.25,10.08,9.717,9.94,9.718,9.716
9.8,10.069,9.525,10.247,10.336,10.556,9.991,10.072,10.046,9.909
9.993,10.734,9.831,9.74,10.226,10.566,9.851,9.694,10.052,10.101
9.951,10.889,9.743,10.428,10.017,9.707,10.508,9.775,9.806,10.053
9.78,10.79,9.994,9.994,9.976,10.177,10.433,10.085,10.066,10.278
9.956,10.797,9.959,10.42,10.088,10.597,9.948,10.206,10.287,9.912
10.003,10.622,9.693,10.406,10.026,10.361,9.606,9.824,10.278,10.148
9.529,10.458,9.609,10.46,9.656,10.425,10.092,10.211,9.937,9.954
9.949,10.648,10.221,10.38,10.283,10.389,10.077,10.205,10.351,10.296
9.62,10.606,9.788,9.629,10.172,10.453,9.743,10.028,9.806,10.164
9.871,10.023,9.859,10.11,10.407,9.552,10.428,10.267,9.8,10.078
9.705,10.334,9.92,10.253,10.48,10.553,9.662,9.768,10.256,9.832
9.784,10.256,9.821,9.78,10.326,9.928,10.3,9.656,9.645,10.073
9.769,9.8,9.805,9.765,10.15,9.668,9.461,10.352,9.938,9.917
9.968,10.347,9.925,10.369,9.626,9.643,9.462,10.131,10.097,9.878
9.667,10.595,9.924,10.03,10.305,9.64,9.949,9.72,9.77,10.109
9.857,10.31,9.554,10.237,10.374,10.549,10.023,9.657,9.899,9.854
9.829,10.386,10.125,9.612,10.072,9.655,9.479,10.123,10.332,9.857
9.69,10.397,10.372,9.778,10.391,9.902,10.507,9.915,10.181,9.761
9.81,10.87,9.667,10.332,10.147,10.375,9.584,9.968,10.11,10.202
9.671,10.222,9.591,10.314,9.513,9.922,9.863,9.753,10.22,9.77
9.83,10.92,9.904,10.462,10.07,9.774,10.475,9.984,10.322,9.941
9.743,10.05,9.767,10.045,9.594,9.454,9.941,9.64,9.88,9.775
9.619,10.858,10.109,10.3,10.055,9.483,10.05,9.782,10.265,10.163
9.543,9.634,9.658,9.582,10.203,9.634,10.142,10.2,9.795,9.854
9.871,9.775,9.558,10.141,10.105,9.717,10.198,10.056,10.123,10.001
9.709,10.659,9.924,10.108,10.114,9.986,9.481,10.114,9.945,10.029
9.841,10.738,9.947,10.255,9.595,10.571,10.422,10.1,10.312,10.222
9.507,9.346,9.954,10.417,9.869,9.724,9.535,10.256,10.132,10.257
9.998,10.77,9.669,9.624,10.295,10.359,9.523,10.245,10.25,9.939
9.754,10.613,9.756,9.513,9.851,9.881,10.156,10.33,9.704,10.184
9.571,10.385,9.911,9.739,10.026,9.568,10.138,10.072,10.012,10.168
9.762,10.756,9.853,10.184,10.096,9.585,10.36,10.291,10.329,10.229
9.756,10.421,9.573,9.932,10.182,9.612,9.595,9.779,9.665,10.025
9.624,10.662,10.398,10.339,9.971,9.751,10.23,9.937,10.14,9.885
9.858,10.868,9.861,9.784,10.347,10.264,10.058,10.066,10.039,10.241
9.979,9.041,9.926,10.395,9.585,9.737,10.229,10.099,9.703,10.167
9.663,9.596,9.704,9.549,10.334,10.175,9.741,9.967,9.941,10.108
9.644,10.747,9.79,9.522,10.346,9.467,9.962,9.685,10.338,10.151
9.907,10.601,9.732,10.273,10.356,10.175,10.552,10.05,10.326,10.156
9.593,10.327,10.226,10.286,9.771,10.437,10.395,9.85,9.742,9.805
9.526,10.741,9.831,10.438,10.356,9.993,10.299,9.884,9.927,9.879
9.537,10.396,9.769,10.293,10.277,10.197,9.697,10.189,9.754,10.056
10.352,10.488,10.292,10.482,10.063,10.086,9.499,10.168,9.778,9.89
9.807,10.376,9.866,10.112,9.535,9.572,9.597,9.988,10.26,9.986
9.66,10.992,9.964,10.041,9.523,10.009,9.527,10.062,9.943,10.28
9.675,10.343,9.805,10.38,10.347,9.626,10.411,9.9,10.056,10.045
9.507,10.435,9.508,10.195,10.374,9.978,9.86,9.823,9.832,10.014
9.561,10.357,9.979,9.58,10.176,10.307,9.742,9.835,9.68,10.204
9.958,10.134,9.61,10.464,10.347,10.402,10.209,10.265,9.821,9.988
9.903,10.427,9.799,10.373,10.056,9.648,10.414,10.331,9.831,9.876
9.521,10.583,9.721,9.583,10.24,10.49,10.097,9.952,10.22,10.01
9.741,9.253,9.542,10.433,10.044,9.865,10.01,10.22,9.736,10.077
9.973,10.34,9.957,10.304,9.573,10.247,9.968,9.816,9.959,9.843
9.634,10.958,10.007,10.058,10.435,10.154,10.026,10.129,9.99,10.149
9.848,10.631,9.519,10.412,10.26,9.706,9.81,10.353,10.037,10.147
9.728,10.412,9.965,10.263,10.189,9.544,9.512,9.777,9.673,9.853
9.836,10.587,9.729,10.204,10.019,10.415,9.91,9.641,10.225,9.704
9.885,9.835,9.731,10.396,9.884,9.602,9.637,10.357,10.246,9.882
9.52,10.957,9.685,10.003,10.052,9.532,10.038,10.224,9.729,10.268
9.833,10.215,9.785,10.316,10.413,10.478,10.204,9.865,9.652,9.801
9.949,10.03,9.642,9.564,10.303,9.716,9.467,10.172,9.85,9.712
9.535,10.055,9.718,9.63,10.007,10.098,9.971,9.98,9.969,10.02
9.832,10.95,9.918,9.518,10.368,9.955,9.6,9.917,9.651,9.78
9.516,10.915,9.666,10.399,10.332,10.447,10.571,10.06,9.976,10.136
9.969,10.163,9.561,10.209,10.015,10.464,10.41,10.303,9.874,10.225
9.835,10.849,9.765,9.667,10.32,9.445,9.73,10.279,9.909,10.221
9.759,10.47,9.654,9.57,10.061,9.557,9.909,9.872,9.767,9.75
9.751,10.787,10.335,10.393,9.819,10.177,9.799,9.872,9.858,10.255
9.941,10.455,9.81,10.022,10.356,10.11,9.981,9.944,9.846,9.993
9.752,10.184,9.637,9.77,9.713,9.464,9.843,9.901,9.961,10.136
9.903,10.586,9.932,10.096,10.257,9.875,10.445,9.787,10.358,9.938
9.539,10.532,9.697,9.676,9.874,9.688,9.709,10.316,9.773,10.166
9.971,10.321,9.684,9.519,10.432,9.542,10.58,10.262,10.17,9.926
9.811,10.023,9.795,9.791,9.831,10.118,9.665,9.928,10.009,10.043
9.801,10.824,9.553,10.431,10.143,10.316,10.415,10.237,10.121,9.949
9.929,10.568,9.996,9.983,9.56,10.512,10.246,9.898,9.945,10.215
9.927,10.199,9.711,9.869,10.332,10,9.724,9.654,10.111,10.118
9.643,10.643,9.633,10.306,10.099,9.694,10.559,9.796,10.283,10.221
9.644,10.26,9.634,10.434,9.632,9.593,9.874,9.687,10.217,10.157
9.778,10.472,9.942,10.172,10.492,9.471,9.739,10.134,10.12,10.044
9.57,10.554,9.995,9.682,10.195,10.433,9.424,10.246,10.266,10.261
9.963,10.108,9.915,10.252,10.201,9.752,9.919,10.115,10.272,10.069
9.554,10.139,9.76,10.264,10.253,10.192,9.914,9.664,10.166,10.139
9.961,10.977,10.279,10.465,9.894,9.853,10.34,10.103,9.948,9.821
9.792,9.429,9.928,10.163,10.397,10.434,10.133,10.335,9.862,9.759
9.604,10.143,9.636,10.282,10.372,10.55,10.263,10.357,9.708,9.871
9.634,10.377,9.877,10.4,10.071,9.562,9.516,9.922,10.22,9.997
9.813,10.092,10.405,9.663,10.203,9.923,10.437,10.355,10.092,10.174
9.679,10.971,9.549,9.739,9.843,9.83,9.916,9.669,9.99,10.159
9.696,10.402,9.513,9.81,10.49,10.318,10.186,10.098,9.774,9.764
9.963,10.166,10.29,9.859,10.167,9.735,10.155,9.777,10.018,10.189
9.823,10.708,9.87,10.451,10.295,10.144,10.502,9.684,9.662,9.779
9.847,10.013,9.982,10.075,9.506,10.179,10.17,9.847,9.717,10.056
9.949,10.541,9.685,10.401,9.759,10.539,9.438,10.301,10.241,9.943
9.55,10.055,9.82,9.999,10.266,9.488,9.9,9.74,9.762,10.181
9.88,10.183,10.036,9.517,9.592,10.206,9.457,10.07,10.32,9.938
9.564,10.015,9.552,10.302,10.15,9.461,10.142,9.784,9.843,9.894
9.657,10.236,9.638,9.639,9.873,10.379,9.593,9.655,9.803,9.955
9.929,10.824,9.924,10.495,9.697,10.449,10.316,10.232,10.292,10.132
9.743,9.177,9.938,10.466,10.136,10.514,9.423,9.893,10.333,10.081
9.555,10.017,9.827,9.817,9.682,10.074,10.111,10.22,9.793,10.005
9.501,10.524,9.927,10.297,10.41,10.192,9.908,9.938,10.342,9.993
9.767,10.354,10.207,10.327,10.27,10.391,9.998,9.659,9.989,9.934
9.617,10.022,10.085,9.643,10.445,10.42,9.902,9.868,10.21,10.277
9.993,10.238,9.818,9.626,9.939,9.526,9.575,9.987,10.098,10.284
9.923,10.658,9.863,9.738,10.082,9.402,10.52,9.966,10.016,9.781
9.592,10.025,9.763,10.068,9.787,9.462,10.571,9.921,10.256,9.723
9.504,9.757,9.962,10.17,10.044,10.282,10.58,9.807,10.056,9.934
9.727,10.548,9.597,10.203,9.819,10.415,9.806,10.17,9.976,10.245
9.801,9.447,9.606,9.587,10.304,9.734,10.092,10.182,10.057,10.271
9.609,10.258,9.712,10.325,10.208,10.152,10.331,10.105,9.905,9.97
9.678,10.708,10.419,10.274,10.277,10.438,10.439,10.231,10.237,10.028
9.646,10.134,10.469,10.14,10.486,10.281,10.366,9.756,10.104,9.709
9.678,10.32,9.596,10.317,10.176,9.465,9.934,9.979,9.661,10.243
9.952,10.924,9.817,9.824,10.026,9.556,9.522,10.032,9.87,9.725
9.686,10.214,9.743,9.967,10.491,9.802,9.67,10.331,10.189,9.966
9.818,10.229,9.884,10.135,10.041,9.481,9.586,9.758,9.989,9.918
9.724,9.954,9.535,10.317,9.95,9.91,9.579,10.305,10.346,9.755
9.883,10.612,9.766,9.595,10.274,10.186,9.419,9.686,9.732,9.845
9.501,10.69,9.642,10.371,10.406,9.751,10.346,10.289,9.819,9.871
9.86,10.481,10.328,10.343,9.664,9.446,10.047,9.951,10.1,9.972
9.945,10.739,9.776,10.362,10.008,9.872,10.373,10.103,10.358,9.947
9.907,10.636,9.503,10.342,9.916,10.477,10.406,10.281,10.317,9.815
9.531,10.895,9.643,9.696,10.048,9.818,10.537,10.352,9.669,10.087
9.686,10.513,9.668,10.262,10.207,10.024,10.244,10.266,9.676,10.186
9.966,10.375,9.862,10.311,9.506,10.54,9.647,9.699,10.247,10.287
9.629,10.669,9.888,10.238,10.344,9.961,10.22,9.94,10.354,9.964
9.594,10.449,9.909,10.406,10.165,10.255,10.422,10.106,10.107,10.243
9.822,9.151,9.642,9.995,10.183,10.369,9.855,10.068,9.686,9.702
9.699,10.005,10.121,10.31,10.068,9.537,10.003,10.153,10.12,9.986
9.618,10.261,9.841,10.085,9.753,10.457,10.059,9.982,9.805,9.742
9.675,10.264,9.825,9.645,9.847,9.724,9.691,10.036,9.792,10.231
9.543,9.854,9.607,10.378,10.26,10.394,10,9.907,9.913,10.182
9.535,10.271,9.552,9.752,10.457,10.548,9.401,10.263,10.001,9.767
9.806,10.195,9.737,10.416,9.607,10.457,9.81,9.918,9.889,10.225
9.695,10.404,9.715,9.57,10.12,9.532,9.659,9.669,9.777,10.3
9.61,10.295,10.293,10.305,9.584,10.498,10.189,9.714,9.771,9.761
9.848,10.109,9.949,10.394,10.485,9.632,9.582,9.962,10.182,9.849
9.767,10.633,9.606,10.354,9.996,9.505,10.143,9.92,10.068,10.268
