No.1 ,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10
9.555,9.983,9.834,9.939,10.352,10.289,9.733,9.718,10.131,10.259
9.852,10.283,9.643,10.037,9.794,10.521,10.129,9.769,10.073,10.209
9.777,10.929,9.599,10.32,10.178,9.551,9.751,9.96,9.666,9.859
9.553,10.057,9.788,9.667,10.414,9.427,10.587,9.849,9.762,10.259
9.614,10.625,9.64,10.3,10.024,9.868,9.74,10.203,10.282,9.978
9.907,10.359,9.954,10.43,10.329,9.661,9.767,9.981,9.756,10.093
9.885,10.579,9.623,9.786,9.724,9.513,10.316,10.102,9.841,10.261
9.871,10.154,9.683,10.064,10.236,10.378,9.589,9.97,9.909,9.821
9.523,10.662,9.584,10.361,10.403,9.575,10.444,10.177,9.797,9.727
9.849,10.297,9.827,10.381,10.494,9.682,10.018,9.911,9.929,10.268
9.972,10.273,9.768,10.066,10.101,10.359,9.746,10.117,9.765,9.877
9.644,10.239,9.789,9.568,10.326,9.897,10.582,9.709,10.039,10.238
9.702,10.19,9.657,10.415,9.586,10.12,10.554,10.219,9.996,10.002
9.953,10.098,9.862,10.435,9.501,10.12,9.515,10.114,9.968,10.05
9.834,10.848,10.477,9.591,9.722,10.405,9.996,9.69,9.938,10.212
9.785,10.988,10.222,10.386,9.797,10.072,10.128,9.821,10.209,9.878
9.733,10.147,9.605,10.096,9.903,9.734,10.523,9.908,9.662,9.993
9.746,9.739,9.82,10.362,10.228,10.578,10.477,9.652,9.83,9.742
9.805,10.722,9.728,10.405,10.153,9.754,9.421,9.841,9.935,10.111
9.801,10.766,9.821,9.626,10.441,10.008,10.313,9.899,10.024,9.84
9.76,10.075,9.783,9.535,10.213,9.593,10.528,10.315,10.353,9.849
9.535,10.993,9.829,9.596,10.347,9.744,9.462,9.837,10.103,9.959
9.618,10.394,9.531,10.127,10.196,10.41,10.528,9.95,9.974,10.063
9.78,10.528,9.552,9.973,10.481,9.649,9.688,9.916,10.326,9.767
9.65,10.524,9.8,9.681,10.01,9.616,9.657,10.15,10.296,10.253
9.638,10.366,9.645,9.967,9.825,9.825,9.687,9.918,10.146,10.094
9.853,10.079,9.596,9.729,10.143,9.415,9.514,9.669,9.888,9.744
9.93,10.134,9.83,9.805,9.621,9.878,9.947,10.058,10.001,10.022
9.815,10.943,9.566,9.771,10.428,10.078,9.602,10.048,10.126,9.927
9.623,10.752,9.648,9.757,10.239,9.912,9.713,9.806,10.275,9.873
9.786,10.326,9.602,10.028,10.183,9.798,10.566,10.34,10.24,9.766
9.687,10.708,9.702,10.095,10.076,10.22,10.58,9.695,10.247,9.89
9.542,10.051,9.952,10.312,10.092,9.502,10.594,10.257,9.761,9.977
9.958,9.057,9.849,10.44,10.374,10.002,10.135,9.717,9.654,10.068
9.712,10.562,9.813,10.195,9.598,10.049,10.503,9.946,10.35,10.06
9.593,10.391,9.517,9.992,9.668,10.325,10.271,9.805,10.021,10.089
9.601,9.695,9.952,10.168,9.814,10.175,10.035,9.687,10.358,10.004
9.733,10.265,9.983,10.419,10.175,9.704,10.45,9.823,9.981,9.701
9.578,10.349,9.667,10.209,9.61,10.106,9.919,9.701,9.958,9.797
9.891,10.003,9.761,10.14,9.541,10.025,10.288,10.285,10.331,10.143
9.998,9.15,9.65,9.674,10.29,9.949,9.499,10.337,10.149,10.054
9.53,10.468,9.689,9.83,10.459,9.956,10.491,9.802,9.905,10.055
9.936,10.285,9.69,10.052,10.074,10.364,9.798,10.014,9.808,10.014
9.615,10.222,9.54,10.284,9.749,9.725,9.631,10.134,9.878,9.921
9.627,10.178,9.929,10.319,10.146,10.072,10.426,9.995,10.188,9.955
9.939,10.785,9.595,10.336,10.283,9.809,9.65,9.692,9.806,10.274
9.584,9.303,10.494,10.038,10.368,9.567,9.668,10.229,9.77,9.741
9.713,10.573,9.51,10.467,10.181,10.578,10.115,9.731,9.703,9.702
9.548,9.333,9.513,10.444,10.492,10.097,10.343,9.79,9.941,10.177
9.731,10.376,9.625,10.141,10.431,10.461,9.711,10.101,10.341,10.095
9.886,10.453,9.945,10.07,10.476,10.378,9.42,10.143,10.015,9.949
9.892,10.712,9.821,10.452,9.729,9.835,10.237,10.29,9.985,9.744
9.736,10.617,9.654,9.98,10.48,10.239,9.654,10.134,9.978,10.187
9.537,10.245,9.52,10.004,10.183,10.257,9.523,9.852,9.716,10.09
9.834,10.389,9.66,10.041,9.792,10.348,9.818,10.347,9.892,10.222
9.974,10.641,10.131,10.431,10.09,10.047,10.168,9.915,10.012,10.116
9.57,10.454,9.54,9.905,10.434,9.783,10.454,9.813,10.074,10.197
9.662,10.872,9.702,10.004,10.491,10.468,9.529,9.801,9.757,10.182
9.729,10.667,9.94,10.315,9.823,10.32,9.686,9.849,9.84,10.053
9.9,10.325,9.992,9.805,10.145,10.113,10.505,10.216,9.701,9.758
9.566,10.95,9.684,10.14,9.535,9.686,10.221,10.126,9.778,9.993
9.573,10.385,9.7,9.869,9.807,10.219,10.037,10.341,10.016,10.295
9.957,10.986,9.966,10.454,9.544,10.401,10.239,9.759,9.936,10.094
9.693,10.892,9.665,10.019,10.269,10.548,9.686,9.725,9.779,10.043
9.891,10.97,9.547,10.252,10.058,9.638,9.76,9.867,9.893,10.206
9.507,10.791,9.932,10.194,10.041,9.774,10.154,10.025,9.935,9.997
9.709,10.316,9.793,10.101,10.417,10.199,9.417,10.101,10.329,9.951
9.591,10.965,9.629,10.114,10.212,9.795,9.873,9.984,9.644,10.076
9.826,10.257,9.792,10.132,10.354,9.961,10.39,9.883,9.668,10.097
9.803,10.63,9.562,10.279,9.889,9.405,9.663,10.161,9.895,9.935
9.685,10.123,9.695,10.08,10.225,10.352,9.888,9.97,9.88,9.927
9.848,10.384,9.766,10.29,10.367,9.853,9.81,10.343,9.997,10.175
9.675,10.249,9.599,10.264,9.632,9.619,10.45,9.656,10.151,9.719
9.582,10.189,9.678,10.32,9.627,9.67,9.738,10.206,10.014,10.209
9.931,10.226,9.652,10.228,10.394,10.497,10.27,10.206,9.689,9.891
9.925,10.602,9.626,9.824,10.457,9.753,10.046,9.834,10.127,10.227
9.612,10.218,9.998,10.064,10.191,9.467,10.054,9.928,9.929,10.084
9.509,10.041,10.41,10.335,9.535,9.554,10.008,9.761,10.3,10.19
9.866,10.214,10.051,9.548,10.056,9.766,10.385,9.937,9.731,10.244
9.951,10.085,9.785,10.455,10.027,9.922,10.343,9.705,9.759,9.873
9.621,10.556,10.406,9.888,10.107,10.277,9.401,9.711,10.161,10.124
9.768,10.46,9.901,9.709,9.694,9.97,10.522,9.691,10.109,9.997
9.866,10.399,9.554,10.48,10.285,10.585,9.893,9.739,10.155,9.793
9.769,10.299,9.746,10.108,10.396,9.905,9.931,9.871,9.645,9.72
9.894,10.467,9.631,10.448,9.957,10.071,10.424,9.958,9.651,9.73
9.967,10.736,9.853,10.349,10.42,10.415,10.416,10.315,10.296,9.803
9.808,10.474,9.767,10.401,10.16,9.503,9.844,9.721,10.04,10.045
9.964,10.33,9.987,10.024,10.458,9.836,9.588,9.849,10.357,10.283
9.524,10.87,9.538,10.243,10.207,9.642,10.003,10.005,9.939,9.852
9.674,10.309,9.786,9.982,10.341,10.058,9.648,9.671,10.339,9.817
9.759,10.613,9.927,9.958,10.496,10.207,10.295,9.802,9.76,9.918
9.809,10.646,9.587,9.527,9.938,9.824,9.76,9.995,9.896,10.189
9.618,10.951,9.548,10.445,10.077,9.954,10.317,10.289,10.148,9.939
9.631,9.053,9.793,10.259,9.837,9.615,10.28,9.657,10.282,10.241
9.653,10.8,9.925,10.236,9.554,9.86,9.945,9.825,10.231,10.248
9.738,10.854,9.587,10.151,9.869,9.869,10.332,10.156,9.824,10.201
9.901,9.265,9.931,10.264,10.452,9.493,9.47,10.022,9.947,10.041
9.641,10.115,9.711,9.612,10.346,10.558,10.294,10.297,9.724,10.02
9.989,10.411,9.904,10.448,10.16,10.493,10.201,9.955,10.326,9.821
9.949,10.361,9.763,9.873,9.917,9.628,9.585,10.278,10.243,10.181
9.696,10.888,9.64,10.49,10.424,10.357,10.353,9.757,10.255,10.135
9.563,10.399,9.837,10.042,10.162,10.012,9.757,9.732,10.335,9.827
9.85,10.353,9.761,10.199,10.46,9.756,10.263,9.849,10.182,9.902
9.614,10.25,9.571,9.731,10.185,9.721,9.987,9.912,10.133,9.889
9.726,10.241,9.872,9.894,9.799,9.465,9.687,10.296,10.247,10.044
9.594,10.611,9.626,10.25,10.127,10.1,9.477,9.967,9.889,10.084
9.747,10.118,10.034,10.27,10.039,10.012,9.47,10.258,9.879,10.039
9.611,10.329,9.572,10.256,10.426,9.753,10.115,10.086,9.943,9.74
9.587,10.307,9.697,10.073,9.661,10.263,10.409,10.17,9.985,9.823
9.679,10.005,10.069,10.031,10.441,9.408,9.939,9.817,10.196,10.11
9.851,10.511,9.87,10.424,9.637,10.085,9.835,9.867,9.659,9.953
9.686,10.849,9.597,10.029,10.389,10.503,9.849,9.667,10.324,9.864
9.892,10.047,9.749,9.516,10.467,10.547,10.45,10.017,10.286,9.88
9.577,10.175,9.558,10.347,10.19,9.788,10.446,9.734,9.72,9.89
9.854,10.798,9.739,10.342,10.359,9.823,10.297,10.046,10.26,9.883
9.914,10.171,9.659,9.651,9.705,9.843,9.715,10.26,10.29,10.265
9.887,10.024,10.045,10.247,10.251,10.31,9.604,10.08,10.257,9.853
9.6,9.14,9.549,10.089,10.405,10.009,10.15,9.944,10.063,10.292
9.752,10.63,9.919,10.426,9.88,9.503,9.618,9.944,9.793,10.198
9.501,10.397,9.853,10.387,9.785,10.001,9.887,10.157,9.98,10.173
9.939,10.216,9.97,10.468,10.204,10.334,9.552,10.234,10.004,10.103
9.541,10.454,10.362,9.805,10.064,10.094,10.382,9.759,10.332,10.086
9.736,10.857,9.954,10.165,10.483,9.992,10.524,10.308,10.048,10.243
9.656,10.833,9.559,10.458,10.319,9.66,9.659,9.729,10.101,10.263
9.547,10.161,9.889,10.254,10.31,9.482,9.927,10.228,10.317,9.814
9.961,10.992,9.797,10.333,9.794,9.681,10.101,10.077,9.771,9.778
9.758,10.735,9.717,10.25,9.707,9.637,9.625,9.8,10.046,9.828
9.596,10.667,9.551,9.691,10.28,9.847,10.36,10.058,9.815,9.939
9.863,9.942,9.519,10.067,10.321,10.008,9.638,9.891,10.173,9.802
9.964,10.427,9.653,9.975,9.896,10.447,9.52,10.245,10.055,9.94
9.792,10.207,10.293,9.818,10.062,10.509,10.352,10.14,10.319,10.128
9.518,10.365,9.701,9.795,10.323,9.539,10.153,10.061,9.758,9.784
9.886,10.05,9.766,10.133,10.292,9.799,10.386,10.156,9.939,10.127
9.508,10.33,9.594,9.904,10.064,10.206,10.06,10.156,10.032,9.843
9.722,10.891,9.914,10.101,10.347,9.917,10.406,10.338,9.97,9.752
9.655,10.166,9.816,10.301,9.54,10.049,10.201,9.654,9.857,9.711
9.619,10.956,10.435,10.143,9.694,10.382,10.103,9.745,10.103,9.885
9.663,10.633,9.953,10.044,9.567,10.501,10.482,10.163,9.889,10.25
9.887,10.767,9.869,10.24,10.026,9.72,10.065,9.642,10.016,10.223
9.659,10.437,9.73,10.339,10.142,10.58,10.563,10.14,9.815,10.258
9.725,10.749,9.672,9.922,9.953,10.563,9.818,10.005,9.951,10.115
9.784,10.204,10.13,10.186,10.196,10.325,10.212,10.352,9.785,9.84
9.793,10.209,9.545,9.94,10.373,10.482,10.18,9.868,9.797,10.104
9.983,9.107,9.702,10.444,10.319,10.298,9.441,10.061,9.8,10.096
9.877,10.982,9.682,10.446,9.525,9.72,9.689,10.06,10.304,10.065
9.601,10.787,9.842,10.005,10.322,9.908,9.946,10.003,10.007,9.728
9.947,10.969,9.563,10.02,10.418,9.961,10.032,9.815,9.816,10.06
9.557,10.971,9.638,9.921,10.468,9.559,10.123,9.859,9.875,10.1
9.51,10.863,9.547,9.657,10.168,10.416,10.056,9.928,9.644,10.14
9.529,10.372,9.919,10.12,10.358,9.89,9.578,10.118,9.791,10.003
9.838,10.03,9.557,10.01,10.31,10.436,10.162,10.19,9.973,10.105
9.916,10.493,9.532,10.389,9.768,9.953,10.15,9.812,9.927,9.943
9.615,10.461,9.637,10.079,10.062,10.06,10.201,9.718,10.33,9.764
9.967,10.636,10.499,10.035,10.474,9.496,10.074,9.969,9.761,9.899
9.956,10.497,9.657,10.096,10.3,10.03,9.632,9.964,10.202,9.84
9.946,9.172,9.806,9.863,9.815,10.543,10.053,9.828,10.214,10.166
9.531,10.52,9.569,9.669,10.343,9.579,9.713,10.067,10.143,9.803
9.731,10.581,9.833,10.112,10.003,10.483,9.921,10.116,10.251,10.195
9.746,10.786,9.711,10.018,10.355,9.463,10.599,10.052,9.67,10.274
9.939,10.826,9.934,10.135,10.372,9.893,10.398,10.15,9.957,9.908
9.913,10.099,9.891,10.181,9.677,9.997,9.639,10.337,10.263,9.734
9.684,10.071,9.69,9.544,10.234,9.563,9.539,9.757,9.871,10.16
9.826,10.651,10.328,10.151,9.821,10.482,10.338,10.244,9.704,9.843
9.505,10.732,9.759,10.092,10.224,10.498,10.598,9.801,10.312,9.979
9.788,10.834,9.594,10.25,10.049,10.536,9.482,10.295,9.984,9.927
9.99,10.461,9.553,10.342,10.205,9.708,9.48,9.789,9.748,10.074
9.52,10.969,9.522,9.665,10.477,10.384,9.41,10.25,10.248,10.165
9.797,10.662,10.335,10.066,10.346,9.534,10.591,9.838,10.301,10.214
9.688,10.635,9.564,10.233,10.175,10.279,10.009,10.311,9.817,10.16
9.979,10.204,9.784,9.678,9.535,10.036,9.487,9.702,9.868,10.271
9.796,10.413,10.304,9.98,10.476,9.922,9.757,9.729,10.359,9.701
9.703,10.946,9.645,10.1,10.154,10.339,10.491,9.821,9.789,9.879
9.612,10.516,9.565,9.839,10.02,9.755,10.174,10.27,9.944,10.282
9.824,10.962,9.748,9.923,10.112,10.186,9.899,10.125,9.926,10.133
9.502,10.934,9.562,10.481,10.489,9.438,9.512,9.747,9.873,9.885
9.758,10.777,9.518,9.753,9.916,9.974,9.525,9.988,9.752,9.769
9.527,9.991,9.798,10.382,10.229,10.169,9.682,9.643,10.019,9.749
9.982,10.06,9.76,10.16,10.38,9.995,9.954,10.019,10.097,9.835
9.738,10.666,9.661,10.039,10.382,10.443,10.581,10.121,9.885,10.285
9.606,10.486,9.561,10.427,10.358,9.96,10.397,9.867,10.14,10.082
9.837,10.388,9.655,10.25,10.201,10.495,10.373,10.206,10.191,10.245
9.554,10.658,9.97,10.352,9.942,9.729,10.2,9.967,9.934,10.293
9.867,10.304,9.861,9.753,10.215,9.428,9.835,9.879,10.272,10.098
9.835,10.168,10.13,10.375,9.98,10.023,9.427,10.151,9.646,9.934
9.993,10.479,9.885,10.351,10.226,9.988,10.166,9.928,10.178,10.027
9.82,9.635,9.791,10.45,10.141,10.522,10.462,9.903,9.963,10.189
9.913,10.191,9.652,10.452,9.586,9.559,10.239,9.709,10.294,9.817
9.979,10.064,9.598,10.364,10.231,10.083,10.088,9.658,10.351,9.967
9.73,10.666,9.575,10.394,9.775,10.342,9.724,9.916,9.847,10.263
9.908,10.46,9.589,10.271,10.095,10.319,10.148,10.174,10.196,9.909
9.837,10.957,9.78,9.868,9.509,10.054,10.5,10.276,10.169,9.877
9.739,10.879,9.696,10.466,10.178,10.207,9.496,10.335,9.963,10.26
9.595,10.35,9.657,10.16,10.45,10.511,9.44,10.102,9.854,9.935
9.66,9.622,9.654,9.629,9.74,10.42,10.344,10.145,9.98,9.894
9.925,10.505,9.558,10.336,10.455,9.821,9.574,9.657,9.767,10.014
9.619,10.584,9.965,10.203,10.351,10,10.252,10.321,9.934,9.972
9.771,10.526,9.797,10.36,9.605,10.294,9.662,10.274,10.015,9.754
9.763,10.773,10.241,10.086,10.315,9.54,9.999,9.928,9.699,10.009
9.663,10.958,9.717,10.262,10.405,10.401,9.599,9.772,10.318,9.863
9.551,10.925,9.575,10.024,9.514,9.655,10.144,10.121,10.353,9.728
9.557,10.774,10.204,10.158,10.396,10.126,10.276,10.153,9.925,9.879
9.505,10.824,9.748,9.718,9.653,9.954,10.454,10.335,10.169,10.219
9.983,10.912,9.841,10.05,10.267,10.529,9.464,10.205,9.887,9.96
9.92,10.682,9.706,9.88,10.04,10.462,9.777,10.322,10.064,10.158
9.783,9.874,9.865,9.89,10.008,10.584,10.399,9.998,9.779,10.082
9.981,10.127,9.531,10.468,9.981,10.033,9.949,10.151,9.837,9.7
9.62,10.248,9.505,10.478,10.106,9.747,10.042,9.992,10.133,10.199
9.983,10.408,9.8,10.265,10.351,10.38,10.548,9.864,10.225,9.947
9.805,10.658,9.714,10.289,10.297,10.459,10.496,10.064,9.912,9.965
9.608,10.312,10.293,10.37,10.365,10.28,10.126,10.083,10.067,9.962
9.592,10.568,10.107,10.125,9.622,9.844,10.535,9.939,10.094,10.028
9.746,10.987,10.474,9.964,10.381,10.313,10.572,10.238,9.643,9.928
9.64,10.69,9.868,10.355,10.029,10.045,9.652,10.047,10.207,9.85
9.638,10.747,9.969,9.587,10.459,9.438,9.883,9.803,10.227,9.746
9.652,10.967,9.795,10.105,9.55,10.453,9.405,10.072,10.339,9.761
9.803,10.092,9.962,9.601,9.732,9.555,9.731,9.712,9.954,9.825
9.514,10.919,9.554,9.953,10.492,10.093,10.5,9.682,9.655,10.041
9.67,10.313,9.512,10.207,10.231,9.683,9.552,9.946,9.945,10.099
9.822,10.299,9.97,10.32,10.377,10.333,9.932,9.71,10.012,10.131
9.879,10.162,9.617,9.524,9.937,9.551,10.268,10.321,10.1,10.281
9.998,10.469,9.832,9.83,10.192,9.798,9.957,10.338,9.681,9.955
9.634,9.171,9.522,10.093,9.615,10.02,9.915,10.156,9.979,10.07
9.684,10.989,9.727,10.071,10.411,10.219,9.493,10.209,10.042,9.826
9.756,10.437,9.718,10.281,9.644,10.431,9.501,9.736,10.134,9.914
9.971,9.249,9.853,9.875,10.362,10.287,10.156,9.942,10.163,9.985
9.93,10.739,9.844,9.82,10.402,10.521,9.763,9.989,10.116,10.071
9.714,10.311,9.515,9.551,10.473,9.714,10.077,9.771,9.697,10.251
9.962,10.069,9.965,10.195,10.344,10.197,10.49,9.724,9.674,10.21
9.904,10.901,9.739,9.531,9.651,9.841,10.115,9.878,10.132,10.185
9.725,10.81,9.74,9.574,10.404,10.595,9.726,9.68,10.232,10.054
9.567,9.465,9.922,9.622,10.352,9.514,10.437,10.257,9.759,9.894
9.559,10.195,9.986,9.602,9.926,10.27,10.262,10.128,10.241,9.987
9.779,10.994,9.767,10.411,9.616,9.413,10.476,10.198,10.081,9.994
9.77,10.891,9.728,9.675,9.579,9.503,10.036,10.092,10.305,10.115
9.537,10.94,9.511,10.063,9.82,9.623,10.17,9.831,9.929,10.123
9.636,10.024,10.432,9.902,10.29,10.588,9.731,10.134,10.045,10.289
9.653,10.652,9.992,10.345,10.255,10.051,9.76,9.68,10.304,9.949
9.64,10.996,9.501,10.034,10.435,9.419,10.066,9.822,9.794,9.91
9.63,9.281,9.688,9.811,9.805,9.59,9.8,10.28,9.917,9.815
9.58,10.353,9.548,10.398,9.871,9.939,9.534,9.892,9.947,10.289
9.952,9.487,9.965,10.31,9.703,10.529,9.88,10.007,10.215,9.908
9.823,10.473,10.422,9.538,9.727,9.62,9.481,9.729,9.796,10.123
9.948,10.941,9.7,10.154,10.127,10.137,10.13,9.759,9.752,9.753
9.815,10.111,9.695,9.569,9.789,10.002,9.62,10.277,10.312,10.117
9.793,10.019,9.736,9.905,10.202,10.267,9.794,9.778,9.828,9.822
9.851,9.062,9.948,10.342,10.059,10.001,9.485,10.193,10.206,10.178
9.708,10.12,9.99,10.15,10.12,10.112,9.504,9.956,9.982,9.748
9.687,10.265,9.916,9.689,9.956,10.129,9.786,9.73,10.301,10.096
9.532,10.129,9.924,10.179,10.478,10.571,10.083,10.207,9.973,10
9.966,10.869,9.534,9.57,10.09,9.475,10.45,10.084,9.663,9.711
